id;power;dt;hubheight;diameter;NUTS_ID;lon;lat;N1
19846;1300.0;21.09.1999;69.0;60.0;DEE0A;11.67013077;51.64244317;DEE
19847;1300.0;21.09.1999;69.0;60.0;DEE0A;11.67492036;51.64235457;DEE
19848;1300.0;21.09.1999;69.0;60.0;DEE0A;11.66876953;51.63461107;DEE
19849;1300.0;21.09.1999;69.0;60.0;DEE0A;11.67311827;51.6341919;DEE
19850;1300.0;21.09.1999;69.0;60.0;DEE0A;11.67744402;51.63376351;DEE
19851;1500.0;30.09.1999;66.0;67.0;DEE08;11.93317983;51.10460235;DEE
19852;1000.0;30.09.1999;70.0;57.0;DEE0A;11.37052428;51.42459074;DEE
19853;1000.0;30.09.1999;70.0;57.0;DEE0A;11.37051743;51.42657741;DEE
19854;750.0;30.09.1999;73.9;52.0;DEE0C;11.56610195;51.95787966;DEE
19855;750.0;30.09.1999;73.9;52.0;DEE07;11.56911159;51.96631967;DEE
19856;750.0;30.09.1999;73.9;52.0;DEE0C;11.56857428;51.96393351;DEE
19857;750.0;30.09.1999;73.9;52.0;DEE0C;11.58109993;51.96112898;DEE
19858;800.0;30.09.1999;74.0;52.0;DEE0C;11.57845183;51.9549785;DEE
19859;800.0;30.09.1999;74.0;52.0;DEE0C;11.57852502;51.95191368;DEE
19860;750.0;30.09.1999;73.9;52.0;DEE0C;11.59422859;51.95664418;DEE
19861;600.0;14.10.1999;60.0;43.0;DEE0A;11.03931737;51.45958659;DEE
19862;600.0;14.10.1999;60.0;43.0;DEE0A;11.04123194;51.46096635;DEE
19863;800.0;12.11.1999;74.0;52.0;DEE0C;11.56766463;51.72765262;DEE
19864;800.0;21.11.1999;74.0;52.0;DEE0C;11.55229736;51.72137284;DEE
19865;800.0;21.11.1999;74.0;52.0;DEE0C;11.55325444;51.71864005;DEE
19866;800.0;21.11.1999;74.0;52.0;DEE0C;11.55332923;51.72352845;DEE
19867;800.0;21.11.1999;74.0;52.0;DEE0C;11.55531297;51.72759799;DEE
19868;800.0;21.11.1999;74.0;52.0;DEE0C;11.55576728;51.71763905;DEE
19869;800.0;21.11.1999;74.0;52.0;DEE0C;11.55660072;51.72005884;DEE
19870;1000.0;21.11.1999;74.0;52.0;DEE0C;11.55791115;51.72284262;DEE
19871;1000.0;21.11.1999;74.0;52.0;DEE0C;11.5602975;51.72701435;DEE
19872;800.0;21.11.1999;74.0;52.0;DEE0C;11.5643114;51.72546126;DEE
19873;800.0;21.11.1999;74.0;52.0;DEE0C;11.57054764;51.72681337;DEE
19874;600.0;30.11.1999;65.0;40.3;DEE0B;11.7757341;51.36756658;DEE
19875;600.0;30.11.1999;65.0;40.3;DEE0B;11.77648397;51.36587119;DEE
19876;2000.0;30.11.1999;96.0;77.0;DEE07;11.41545683;52.13299013;DEE
19877;2000.0;30.11.1999;96.0;77.0;DEE07;11.41039789;52.13220789;DEE
19878;1500.0;07.12.1999;67.0;66.0;DEE0B;11.86791984;51.6113349;DEE
19879;1500.0;07.12.1999;67.0;66.0;DEE0B;11.86352544;51.61427255;DEE
19880;1500.0;07.12.1999;67.0;66.0;DEE0B;11.86606073;51.61811419;DEE
19881;1500.0;07.12.1999;67.0;66.0;DEE0B;11.8549781;51.61718261;DEE
19882;1500.0;20.12.1999;85.0;71.0;DEE0A;11.70221005;51.58265553;DEE
19883;1500.0;20.12.1999;85.0;71.0;DEE0A;11.69491751;51.58233378;DEE
19884;1500.0;20.12.1999;85.0;71.0;DEE0A;11.69582837;51.58487578;DEE
19885;1500.0;20.12.1999;85.0;71.0;DEE0A;11.6935412;51.57970939;DEE
19886;1500.0;20.12.1999;85.0;71.0;DEE0B;11.70435461;51.58006987;DEE
19887;1500.0;20.12.1999;85.0;71.0;DEE0A;11.68056558;51.57187355;DEE
19888;1500.0;20.12.1999;85.0;71.0;DEE0A;11.68381065;51.57503091;DEE
19889;1500.0;20.12.1999;85.0;71.0;DEE0A;11.6879094;51.57154273;DEE
19890;1500.0;20.12.1999;85.0;71.0;DEE0A;11.69009249;51.57503585;DEE
19891;1500.0;20.12.1999;85.0;71.0;DEE0A;11.6951465;51.57422215;DEE
19892;1000.0;21.12.1999;92.0;62.0;DEE0C;11.56511836;51.70092559;DEE
19893;1000.0;21.12.1999;92.0;62.0;DEE0C;11.56951282;51.70017868;DEE
19894;1000.0;21.12.1999;92.0;62.0;DEE0C;11.57455653;51.70005374;DEE
19895;600.0;31.12.1999;74.0;48.0;DEE05;12.23575125;51.58246916;DEE
19896;600.0;31.12.1999;74.0;48.0;DEE05;12.23713607;51.58089104;DEE
19897;600.0;31.12.1999;74.0;48.0;DEE05;12.23851946;51.57930733;DEE
19898;2000.0;31.12.1999;83.3;82.4;DEE05;12.114507199999998;51.98357184;DEE
19899;2000.0;31.12.1999;83.3;82.4;DEE05;12.11603029;51.9799711;DEE
19900;1500.0;31.12.1999;66.0;67.0;DEE08;11.92312028;51.10566236;DEE
19901;1500.0;31.12.1999;66.0;67.0;DEE08;11.92261069;51.10300073;DEE
19902;1500.0;31.12.1999;85.0;66.0;DEE0E;12.68987731;51.7793452;DEE
19903;1500.0;31.12.1999;85.0;66.0;DEE0E;12.68903416;51.7759346;DEE
19904;1500.0;31.12.1999;85.0;66.0;DEE0E;12.69600535;51.77266811;DEE
19905;1500.0;31.12.1999;85.0;66.0;DEE0E;12.70062073;51.77125133;DEE
19906;500.0;31.12.1999;65.0;40.0;DEE0E;12.93489829;51.70842268;DEE
19907;500.0;31.12.1999;65.0;40.0;DEE0E;12.93565108;51.71015407;DEE
19908;1300.0;31.12.1999;69.0;60.0;DEE05;12.05132729;51.66073612;DEE
19909;1300.0;31.12.1999;69.0;60.0;DEE05;12.05077725;51.65767303;DEE
19910;700.0;31.12.1999;85.0;66.0;DEE05;12.18338589;51.58823885;DEE
19911;700.0;31.12.1999;85.0;66.0;DEE05;12.18474598;51.58570075;DEE
19912;1000.0;31.12.1999;68.5;60.0;DEE0E;12.4030676;51.69653007;DEE
19913;1000.0;31.12.1999;68.5;60.0;DEE0E;12.40669095;51.69602036;DEE
19914;1300.0;31.12.1999;85.0;60.0;DEE0E;12.40623023;51.90259451;DEE
19915;1300.0;31.12.1999;85.0;60.0;DEE0E;12.40045065;51.89841958;DEE
19916;600.0;31.12.1999;60.0;46.0;DEE0A;11.41078459;51.51675945;DEE
19917;600.0;31.12.1999;60.0;46.0;DEE0A;11.4149874;51.51635881;DEE
19918;600.0;31.12.1999;60.0;46.0;DEE0A;11.41741826;51.51498042;DEE
19919;800.0;31.12.1999;74.0;52.0;DEE0C;11.49569035;51.80572923;DEE
19920;800.0;31.12.1999;74.0;52.0;DEE0C;11.49504765;51.80422122;DEE
19921;800.0;31.12.1999;74.0;52.0;DEE0C;11.49933694;51.79712618;DEE
19922;800.0;31.12.1999;74.0;52.0;DEE0C;11.4932779;51.80014325;DEE
19923;800.0;31.12.1999;74.0;52.0;DEE0C;11.49073392;51.79885612;DEE
19924;800.0;31.12.1999;74.0;52.0;DEE0C;11.4908686;51.79730785;DEE
19925;800.0;31.12.1999;74.0;52.0;DEE0C;11.49247086;51.7959417;DEE
19926;800.0;31.12.1999;74.0;52.0;DEE0C;11.49905313;51.79560507;DEE
19927;1000.0;31.12.1999;74.0;52.0;DEE0C;11.50208046;51.79544003;DEE
19928;800.0;31.12.1999;74.0;52.0;DEE0C;11.50510437;51.79529342;DEE
19929;800.0;31.12.1999;74.0;52.0;DEE0C;11.50544402;51.79681701;DEE
19930;800.0;31.12.1999;74.0;52.0;DEE0C;11.50708342;51.79886913;DEE
19931;800.0;31.12.1999;74.0;52.0;DEE0C;11.50645085;51.8011535;DEE
19932;800.0;31.12.1999;74.0;52.0;DEE0C;11.50694038;51.80325957;DEE
19933;800.0;31.12.1999;74.0;52.0;DEE0C;11.51055361;51.7926427;DEE
19934;800.0;31.12.1999;74.0;52.0;DEE0C;11.51447078;51.79224674;DEE
19935;700.0;05.01.2000;65.0;47.0;DEE0C;11.46298746;51.72501402;DEE
19936;700.0;05.01.2000;65.0;47.0;DEE0C;11.46439361;51.72717068;DEE
19937;700.0;05.01.2000;65.0;47.0;DEE0C;11.46460522;51.72218698;DEE
19938;700.0;05.01.2000;65.0;47.0;DEE0C;11.46826522;51.72105870000001;DEE
19939;1500.0;31.03.2000;98.0;66.0;DEE0C;11.65207196;51.7733275;DEE
19940;1500.0;31.03.2000;98.0;66.0;DEE0C;11.65134649;51.77509099;DEE
19941;1500.0;31.03.2000;98.0;66.0;DEE0C;11.65361938;51.77748438;DEE
19942;1500.0;31.03.2000;98.0;66.0;DEE0C;11.65696446;51.7782503;DEE
19943;800.0;08.04.2000;74.0;52.0;DEE0C;11.55941036;51.72517464;DEE
19944;800.0;09.04.2000;74.0;52.0;DEE0C;11.55437128;51.72568857;DEE
19945;750.0;30.04.2000;73.9;52.0;DEE0B;11.7100342;51.51211511;DEE
19946;750.0;30.04.2000;73.9;52.0;DEE0B;11.71178747;51.50933256;DEE
19947;1000.0;12.05.2000;65.0;47.0;DEE0A;11.47207949;51.68224979;DEE
19948;1000.0;12.05.2000;65.0;47.0;DEE0A;11.47428572;51.68535213;DEE
19949;1000.0;12.05.2000;65.0;47.0;DEE0A;11.47783021;51.68132274;DEE
19950;1000.0;12.05.2000;65.0;47.0;DEE0A;11.48017945;51.68422768;DEE
19951;2000.0;31.05.2000;96.0;77.0;DEE07;11.42051069;52.14885132;DEE
19952;2000.0;31.05.2000;96.0;77.0;DEE07;11.41609518;52.14676989;DEE
19953;1650.0;31.05.2000;78.0;66.0;DEE07;11.42163243;52.12010819;DEE
19954;1650.0;31.05.2000;78.0;66.0;DEE07;11.42327256;52.11768615;DEE
19955;2000.0;31.05.2000;95.0;80.0;DEE07;11.41201497;52.1453837;DEE
19956;2000.0;31.05.2000;95.0;80.0;DEE07;11.41288923;52.14301381;DEE
19957;2000.0;30.06.2000;96.0;77.0;DEE07;11.45656595;52.17700102;DEE
19958;3000.0;30.06.2000;97.0;78.0;DEE07;11.45791089;52.17958669;DEE
19959;1500.0;26.07.2000;66.0;67.0;DEE08;11.91344925;51.09923291;DEE
19960;1000.0;31.07.2000;70.0;54.0;DEE07;11.59127301;52.2671148;DEE
19961;1000.0;31.07.2000;70.0;54.0;DEE07;11.5888564;52.26570042;DEE
19962;1000.0;31.07.2000;70.0;54.0;DEE07;11.58815978;52.26306931;DEE
19963;1000.0;31.07.2000;70.0;54.0;DEE07;11.58696795;52.26011833;DEE
19964;2000.0;31.08.2000;85.0;71.0;DEE0B;11.71623957;51.57855724;DEE
19965;900.0;05.09.2000;70.0;56.0;DEE04;11.25267291;52.66077171;DEE
19966;900.0;06.09.2000;70.0;56.0;DEE04;11.25354422;52.67019828;DEE
19967;1300.0;28.09.2000;85.0;60.0;DEE0C;11.66651379;51.88381674;DEE
19968;1300.0;28.09.2000;85.0;60.0;DEE0C;11.6668469;51.88069109;DEE
19969;1300.0;28.09.2000;85.0;60.0;DEE0C;11.6671259;51.8780454;DEE
19970;1300.0;28.09.2000;85.0;60.0;DEE0C;11.65608331;51.87407807;DEE
19971;1300.0;28.09.2000;85.0;60.0;DEE0C;11.67292883;51.87048619;DEE
19972;1800.0;30.09.2000;98.0;66.0;DEE0C;11.66504488;51.77637596;DEE
19973;1800.0;30.09.2000;98.0;66.0;DEE0C;11.66149201;51.77786757;DEE
19974;2000.0;30.09.2000;85.0;71.0;DEE0B;11.70221426;51.56693686;DEE
19975;2000.0;30.09.2000;85.0;71.0;DEE0B;11.70378763;51.57124187;DEE
19976;2000.0;30.09.2000;85.0;71.0;DEE0B;11.70181522;51.57515637;DEE
19977;2000.0;30.09.2000;85.0;71.0;DEE0B;11.70790876;51.57679948;DEE
19978;2000.0;30.09.2000;85.0;71.0;DEE0B;11.71153279;51.57375627;DEE
19979;2000.0;30.09.2000;85.0;71.0;DEE0B;11.69553256;51.57005559;DEE
19980;2000.0;30.09.2000;85.0;71.0;DEE0B;11.6991313;51.57295746;DEE
19981;2000.0;30.09.2000;95.0;80.0;DEE0B;11.71155279;51.58329366;DEE
19982;1300.0;13.10.2000;91.5;63.0;DEE0C;11.57413336;51.71689361;DEE
19983;900.0;13.10.2000;70.0;56.0;DEE04;11.25173774;52.66669206;DEE
19984;1500.0;19.10.2000;85.0;77.0;DEE0C;11.57173714;51.72406798;DEE
19985;1500.0;26.10.2000;85.0;77.0;DEE0C;11.57691935;51.72264327;DEE
19986;900.0;29.10.2000;70.0;56.0;DEE04;11.26505962;52.66492796;DEE
19987;900.0;30.10.2000;70.0;56.0;DEE04;11.26449822;52.66716787;DEE
19988;1800.0;31.10.2000;98.0;66.0;DEE0C;11.65719113;51.76955616;DEE
19989;1800.0;31.10.2000;98.0;66.0;DEE0C;11.65951534;51.77158207;DEE
19990;1800.0;31.10.2000;98.0;66.0;DEE0C;11.66245244;51.77411535;DEE
19991;1500.0;08.11.2000;85.0;77.0;DEE0C;11.58057805;51.71981918;DEE
19992;1300.0;10.11.2000;91.5;63.0;DEE0C;11.56313731;51.72291228;DEE
19993;1300.0;22.11.2000;91.5;63.0;DEE0C;11.56333289;51.72043669;DEE
19994;1300.0;27.11.2000;91.5;63.0;DEE0C;11.56214449;51.71739466;DEE
19995;1300.0;30.11.2000;91.5;63.0;DEE0C;11.568075;51.7164448;DEE
19996;2000.0;30.11.2000;65.0;71.0;DEE0A;11.6385293;51.64769701;DEE
19997;2000.0;30.11.2000;65.0;71.0;DEE0A;11.64071738;51.65070225;DEE
19998;2000.0;30.11.2000;65.0;71.0;DEE0A;11.64149431;51.65303005;DEE
19999;2000.0;30.11.2000;65.0;71.0;DEE0A;11.64347241;51.64348355;DEE
20000;2000.0;30.11.2000;65.0;71.0;DEE0A;11.64684422;51.64698066;DEE
20001;2000.0;30.11.2000;65.0;71.0;DEE0A;11.64890192;51.64936698;DEE
20002;2000.0;30.11.2000;65.0;71.0;DEE0A;11.64746166;51.65240131;DEE
20003;2000.0;30.11.2000;65.0;71.0;DEE0A;11.65143408;51.64334336;DEE
20004;2000.0;30.11.2000;65.0;71.0;DEE0A;11.65298322;51.651567;DEE
20005;1300.0;30.11.2000;68.0;62.0;DEE0A;11.65742741;51.63920566;DEE
20006;500.0;07.12.2000;65.0;40.0;DEE0C;11.84836737;51.86863287;DEE
20007;500.0;07.12.2000;65.0;40.0;DEE0C;11.85444311;51.86785068;DEE
20008;1500.0;07.12.2000;98.0;66.0;DEE0C;11.85153242;51.86820665;DEE
20009;1500.0;07.12.2000;98.0;66.0;DEE0C;11.85904427;51.87257596;DEE
20010;1300.0;14.12.2000;91.5;63.0;DEE0C;11.57881274;51.71710755;DEE
20011;1300.0;15.12.2000;91.5;63.0;DEE0C;11.57053557;51.72156948;DEE
20012;1000.0;18.12.2000;68.5;62.0;DEE04;11.41667542;52.54997241;DEE
20013;1000.0;20.12.2000;70.0;60.0;DEE0A;11.50980869;51.55678407;DEE
20014;1000.0;20.12.2000;70.0;60.0;DEE0A;11.50930812;51.55861834;DEE
20015;1000.0;20.12.2000;70.0;60.0;DEE0A;11.51273876;51.5589711;DEE
20016;1000.0;20.12.2000;70.0;60.0;DEE0A;11.51321359;51.55715882;DEE
20017;1300.0;21.12.2000;91.5;63.0;DEE0C;11.57544176;51.71959846;DEE
20018;900.0;28.12.2000;70.0;56.0;DEE04;11.21919288;52.66771928;DEE
20019;900.0;28.12.2000;70.0;56.0;DEE04;11.22962864;52.66989788;DEE
20020;900.0;28.12.2000;70.0;56.0;DEE04;11.23533929;52.66518724;DEE
20021;900.0;28.12.2000;70.0;56.0;DEE04;11.24112354;52.66710229;DEE
20022;900.0;28.12.2000;70.0;56.0;DEE04;11.24402573;52.66250111;DEE
20023;900.0;28.12.2000;70.0;56.0;DEE04;11.24771954;52.66860352;DEE
20024;900.0;28.12.2000;70.0;56.0;DEE04;11.25684151;52.66802717;DEE
20025;900.0;28.12.2000;70.0;56.0;DEE04;11.26390036;52.66947091;DEE
20026;1300.0;31.12.2000;68.0;62.0;DEE0E;12.69278753;51.90255773;DEE
20027;1300.0;31.12.2000;68.0;62.0;DEE0E;12.68885002;51.89678385;DEE
20028;1000.0;31.12.2000;92.0;62.0;DEE0C;11.57449087;51.69737918;DEE
20029;600.0;31.12.2000;77.7;44.0;DEE0E;12.873127;51.82698778;DEE
20030;600.0;31.12.2000;77.7;44.0;DEE0E;12.87903724;51.82543014;DEE
20031;600.0;31.12.2000;77.7;44.0;DEE0E;12.88451201;51.82398685;DEE
20032;600.0;31.12.2000;77.7;44.0;DEE0E;12.86959963;51.82791731;DEE
20033;1500.0;31.12.2000;66.0;67.0;DEE08;11.91942646;51.09582995;DEE
20034;1500.0;31.12.2000;66.0;67.0;DEE08;11.93108108;51.09548472;DEE
20035;1500.0;31.12.2000;66.0;67.0;DEE08;11.91609851;51.09767842;DEE
20036;1500.0;31.12.2000;66.0;67.0;DEE08;11.92225576;51.09419310000001;DEE
20037;1500.0;31.12.2000;98.0;66.0;DEE05;12.16905092;51.63122576;DEE
20038;1500.0;31.12.2000;85.0;66.0;DEE0E;12.69549471;51.77895048;DEE
20039;1500.0;31.12.2000;85.0;66.0;DEE0E;12.69488384;51.77686928;DEE
20040;1500.0;31.12.2000;85.0;66.0;DEE0E;12.70265453;51.7747047;DEE
20041;1500.0;31.12.2000;85.0;66.0;DEE0E;12.7077205;51.77586966;DEE
20042;1500.0;31.12.2000;85.0;66.0;DEE0E;12.71698324;51.77490076;DEE
20043;1500.0;31.12.2000;85.0;66.0;DEE0E;12.70710041;51.77300062;DEE
20044;1500.0;31.12.2000;85.0;66.0;DEE0E;12.71474016;51.77173193;DEE
20045;1500.0;31.12.2000;85.0;66.0;DEE0E;12.69312425;51.77420222;DEE
20046;1500.0;31.12.2000;85.0;66.0;DEE0E;12.69690578;51.76872403;DEE
20047;2000.0;31.12.2000;98.2;71.0;DEE07;11.35535895;52.0223741;DEE
20048;500.0;31.12.2000;65.0;40.0;DEE0E;12.80288537;51.94596633;DEE
20049;600.0;31.12.2000;67.1951778939395;43.8329816666667;DEE07;11.26460737;52.23080846;DEE
20050;600.0;31.12.2000;67.09894789393951;43.8329816666667;DEE07;11.26526641;52.22856488;DEE
20051;1300.0;31.12.2000;68.0;62.0;DEE0A;11.66531345;51.63400962;DEE
20052;1300.0;31.12.2000;68.0;62.0;DEE0A;11.66114628;51.63414761;DEE
20053;1000.0;31.12.2000;68.5;60.0;DEE0E;12.41517918;51.70296896;DEE
20054;1000.0;31.12.2000;68.5;60.0;DEE0E;12.40982277;51.70150373;DEE
20055;1000.0;31.12.2000;68.5;60.0;DEE0E;12.412366699999998;51.70029934;DEE
20056;1000.0;31.12.2000;68.5;60.0;DEE0E;12.41452835;51.69876244;DEE
20057;1000.0;31.12.2000;68.5;60.0;DEE0E;12.40510097;51.69911768;DEE
20058;1000.0;31.12.2000;68.5;60.0;DEE0E;12.4102697;51.69709497;DEE
20059;1821.69916666667;31.12.2000;87.2725108333337;70.35915695970701;DEE07;11.34969515;52.02878019;DEE
20060;1820.6125;31.12.2000;87.3460175000004;70.3574902930403;DEE07;11.3513716;52.02684399;DEE
20061;1821.675;31.12.2000;87.3813164285718;70.17648195970689;DEE07;11.35369199;52.024211;DEE
20062;1821.20166666667;31.12.2000;89.2256735484552;70.01318112637361;DEE07;11.35767275;52.03125669;DEE
20063;1819.7566666666696;31.12.2000;89.06234521512181;70.0787527930403;DEE07;11.35861966;52.03364719;DEE
20064;1819.6216666666696;31.12.2000;88.91491604845508;70.06301112637361;DEE07;11.35992877;52.03644805;DEE
20065;1819.77166666667;31.12.2000;88.8613893817885;69.95041231684978;DEE07;11.36371909;52.03902035;DEE
20066;1820.11333333333;31.12.2000;88.8623893817885;69.9421206501831;DEE07;11.36469476;52.04191470000001;DEE
20067;1819.8716666666696;31.12.2000;88.8697543817885;69.9388956501831;DEE07;11.36507272;52.03582533;DEE
20068;1821.6016666666696;31.12.2000;89.0869185484552;69.8770972081542;DEE07;11.36583844;52.03004414;DEE
20069;1820.95666666667;31.12.2000;88.55824604845509;69.9249047081541;DEE07;11.36573383;52.0444267;DEE
20070;1818.22166666667;31.12.2000;89.6928118817885;69.94099887482079;DEE07;11.36694083;52.01900162;DEE
20071;1808.70666666667;31.12.2000;88.12565938178841;69.8853463748208;DEE07;11.36662518;52.04715763;DEE
20072;1807.6016666666696;31.12.2000;87.91083729845501;69.7382380414875;DEE07;11.36750135;52.05001081;DEE
20073;1819.65916666667;31.12.2000;89.1600610484552;69.8671305414875;DEE07;11.36826383;52.02763504;DEE
20074;1819.3916666666696;31.12.2000;89.8918077151219;69.9120488748208;DEE07;11.36875217;52.01717258;DEE
20075;1820.23791666667;31.12.2000;88.9087468817884;69.8926451843446;DEE07;11.37092078;52.03512039;DEE
20076;1819.16791666667;31.12.2000;88.88326354845509;69.8373099462494;DEE07;11.37182319;52.0372483;DEE
20077;1819.88666666667;31.12.2000;89.8951127151219;69.828354112916;DEE07;11.37233366;52.01598189;DEE
20078;1821.02041666667;31.12.2000;89.81328938178859;69.8679374462494;DEE07;11.37279993;52.02132111;DEE
20079;1819.09541666667;31.12.2000;89.82200920635;69.8950174462494;DEE07;11.375705300000002;52.01958343;DEE
20080;1819.1229166666697;31.12.2000;89.20142420634991;69.8302407795827;DEE07;11.37599692;52.02750903;DEE
20081;1817.49708333333;31.12.2000;89.9683425396833;69.845904112916;DEE07;11.37645816;52.01382277;DEE
20082;1818.8104166666697;31.12.2000;89.3384742063499;69.8341107795827;DEE07;11.37775552;52.02592052;DEE
20083;1818.10541666667;31.12.2000;89.98311087301659;69.832704112916;DEE07;11.37804315;52.01750494;DEE
20084;1826.78833333333;31.12.2000;89.73417932539749;69.78610300180489;DEE07;11.37972042;52.02408988;DEE
20085;1824.28958333333;31.12.2000;90.3398484920643;69.7783296684716;DEE07;11.38014376;52.01568147;DEE
20086;1819.4083333333301;31.12.2000;90.09869432539759;69.5303180018049;DEE07;11.38176152;52.02223642;DEE
20087;1808.52041666667;31.12.2000;89.99935599206421;69.1815930018049;DEE07;11.38357311;52.0203756;DEE
20088;1768.53;31.12.2000;89.8100390873023;68.1461299065668;DEE07;11.38543647;52.01852151;DEE
20089;1779.93833333333;31.12.2000;89.5828217612949;68.3366839541859;DEE07;11.3870218;52.02597899;DEE
20090;1781.67458333333;31.12.2000;89.7015509279615;68.15749109704299;DEE07;11.38931534;52.02375921;DEE
20091;1783.22791666667;31.12.2000;90.30475902319971;68.3041499065668;DEE07;11.39111216;52.02161556;DEE
20092;900.0;08.01.2001;70.0;56.0;DEE04;11.21837065;52.66535957;DEE
20093;900.0;08.01.2001;70.0;56.0;DEE04;11.22519004;52.66838989;DEE
20094;900.0;08.01.2001;70.0;56.0;DEE04;11.23270128;52.66802738;DEE
20095;900.0;08.01.2001;70.0;56.0;DEE04;11.24313689;52.66501661;DEE
20096;900.0;08.01.2001;70.0;56.0;DEE04;11.25802612;52.66546885;DEE
20097;900.0;08.01.2001;70.0;56.0;DEE04;11.25951235;52.6599899;DEE
20098;1300.0;10.01.2001;91.5;63.0;DEE0C;11.56933638;51.719078;DEE
20099;900.0;12.01.2001;70.0;56.0;DEE04;11.24670028;52.66078355;DEE
20100;1000.0;29.01.2001;68.5;62.0;DEE04;11.40771748;52.54957752;DEE
20101;1000.0;29.01.2001;68.5;62.0;DEE04;11.41504982;52.54805026;DEE
20102;1000.0;29.01.2001;68.5;62.0;DEE04;11.42400504;52.55088902;DEE
20103;1000.0;29.01.2001;68.5;62.0;DEE04;11.42733969;52.54613331;DEE
20104;1000.0;29.01.2001;68.5;62.0;DEE04;11.4303115;52.54430538;DEE
20106;1800.0;30.01.2001;85.0;70.0;DEE0B;11.70466021;51.38745183;DEE
20107;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71052109;51.39150709;DEE
20108;1800.0;30.01.2001;85.0;70.0;DEE0B;11.70489057;51.38549009;DEE
20109;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71245845;51.38883909;DEE
20110;1800.0;30.01.2001;85.0;70.0;DEE0B;11.70621041;51.38357745;DEE
20111;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71318154;51.38597099;DEE
20112;1800.0;30.01.2001;85.0;70.0;DEE0B;11.70646549;51.38173404;DEE
20113;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71423517;51.38417266;DEE
20114;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71031178;51.3797277;DEE
20115;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71459562;51.38011146;DEE
20116;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71177403;51.37682132;DEE
20117;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71590994;51.37751253;DEE
20118;1800.0;30.01.2001;85.0;70.0;DEE0B;11.70960027;51.37386925;DEE
20119;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71197256;51.36898571;DEE
20120;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71359507;51.3656355;DEE
20121;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71488577;51.37470461;DEE
20122;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71715401;51.36991241;DEE
20123;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71696211;51.37286577;DEE
20124;1800.0;30.01.2001;85.0;70.0;DEE0B;11.71966935;51.36712073;DEE
20125;1800.0;30.01.2001;85.0;70.0;DEE0B;11.72103325;51.37339135;DEE
20126;900.0;16.02.2001;70.0;56.0;DEE04;11.21726914;52.66129471;DEE
20127;900.0;16.02.2001;70.0;56.0;DEE04;11.22405225;52.6628437;DEE
20128;900.0;16.02.2001;70.0;56.0;DEE04;11.23675317;52.6614043;DEE
20129;900.0;16.02.2001;70.0;56.0;DEE04;11.23880476;52.671937;DEE
20130;900.0;16.02.2001;70.0;56.0;DEE04;11.24030481;52.66992429;DEE
20131;900.0;16.02.2001;70.0;56.0;DEE04;11.25141814;52.66327302;DEE
20132;900.0;16.02.2001;70.0;56.0;DEE04;11.2593006;52.66278806;DEE
20133;600.0;10.04.2001;65.0;44.0;DEE06;11.83126058;52.22140109;DEE
20134;600.0;10.04.2001;65.0;44.0;DEE06;11.83030583;52.22285184;DEE
20135;1300.0;25.04.2001;80.0;62.0;DEE06;12.03701412;52.43069769;DEE
20136;1300.0;25.04.2001;85.0;60.0;DEE06;12.01761129;52.42430136;DEE
20137;1300.0;25.04.2001;85.0;60.0;DEE06;12.0254027;52.42875706;DEE
20138;1300.0;25.04.2001;85.0;60.0;DEE06;12.02972547;52.43492973;DEE
20139;1300.0;25.04.2001;85.0;60.0;DEE06;12.03267761;52.42811143;DEE
20140;1300.0;30.04.2001;69.0;62.0;DEE07;11.27096476;52.17146122;DEE
20141;1300.0;30.04.2001;69.0;62.0;DEE07;11.27673217;52.17122375;DEE
20142;1300.0;30.04.2001;69.0;62.0;DEE07;11.28439695;52.17032688;DEE
20143;1300.0;30.04.2001;69.0;62.0;DEE07;11.27499556;52.16518248;DEE
20144;1300.0;30.04.2001;69.0;62.0;DEE07;11.27934224;52.16571993;DEE
20145;1300.0;30.04.2001;69.0;62.0;DEE07;11.28533255;52.16629908;DEE
20146;1800.0;31.05.2001;98.0;66.0;DEE0C;11.66609699;51.77274045;DEE
20147;1800.0;31.05.2001;98.0;66.0;DEE0C;11.66295533;51.77029028;DEE
20148;900.0;01.06.2001;74.0;52.0;DEE0C;11.61654398;51.96209446;DEE
20149;900.0;01.06.2001;74.0;52.0;DEE0C;11.61263351;51.96085832;DEE
20150;900.0;01.06.2001;74.0;52.0;DEE0C;11.609812;51.96192276;DEE
20151;1500.0;21.06.2001;98.0;66.0;DEE03;11.66628002;52.2016941;DEE
20152;1500.0;21.06.2001;98.0;66.0;DEE03;11.66966764;52.20067172;DEE
